gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4720601618	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS1834847056	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-24	24	9	2023	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS1834847056				CC_BY_4_0		obsr1014754			2024-04-17T10:10:29.206Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4720515456	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1831008967	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Seal Cove Picnic Area	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.282986	-68.408104							2023-09-19	19	9	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1831008967				CC_BY_4_0		obsr1174029			2024-04-17T08:41:48.592Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4720362228	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1831007345	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Seal Cove Picnic Area	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.282986	-68.408104							2023-09-19	19	9	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1831007345				CC_BY_4_0		obsr1111352			2024-04-17T08:43:23.219Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4720218010	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS1834852567	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-24	24	9	2023	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS1834852567				CC_BY_4_0		obsr109779			2024-04-17T09:26:43.405Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4720157775	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1842401260	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-25	25	9	2023	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS1842401260				CC_BY_4_0		obsr675885			2024-04-17T08:45:59.660Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4719867351	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1820977205	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris minutilla		SPECIES	Calidris minutilla (Vieillot, 1819)	Calidris minutilla		US	Sheep Island	Maine	PRESENT	14	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.36269	-68.32553							2023-08-19	19	8	2023	2481745	2481745	HUMAN_OBSERVATION	CLO	EBIRD	OBS1820977205				CC_BY_4_0		obsr1081584			2024-04-17T08:41:24.438Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4719585308	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1849210665	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-10-09	9	10	2023	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS1849210665				CC_BY_4_0		obsr285254			2024-04-17T08:41:45.262Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4719557199	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS1865675157	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Charlotte Rhodes Park, Southwest Harbor	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.28953	-68.328674							2023-09-23	23	9	2023	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS1865675157				CC_BY_4_0		obsr1014754			2024-04-17T09:24:58.498Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4719381619	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1657513566	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris maritima		SPECIES	Calidris maritima (Brünnich, 1764)	Calidris maritima		US	Bar Harbor--Shore Path	Maine	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.39005	-68.20115							2023-03-16	16	3	2023	2481743	2481743	HUMAN_OBSERVATION	CLO	EBIRD	OBS1657513566				CC_BY_4_0		obsr2488479			2024-04-17T08:41:52.352Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4719006354	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1716249142	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Babson Creek Preserve (MCHT), Mount Desert	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.373013	-68.33103							2023-05-09	9	5	2023	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS1716249142				CC_BY_4_0		obsr3721796			2024-04-17T09:00:10.710Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4718656522	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1749891444	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris maritima		SPECIES	Calidris maritima (Brünnich, 1764)	Calidris maritima		US	Acadia NP--Seawall Picnic Area	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2373	-68.3025							2023-06-03	3	6	2023	2481743	2481743	HUMAN_OBSERVATION	CLO	EBIRD	OBS1749891444				CC_BY_4_0		obsr278839			2024-04-17T09:00:16.360Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4717996162	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1822456578	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Acadia NP--Fabbri Parking Lot	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.314384	-68.19544							2023-09-03	3	9	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1822456578				CC_BY_4_0		obsr234814			2024-04-17T10:09:30.036Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4717896554	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1824846338	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Acadia NP--Ocean Drive	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.32313	-68.187355							2023-09-11	11	9	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1824846338				CC_BY_4_0		obsr789964			2024-04-17T08:41:27.428Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4717574693	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1823438687	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Ingallshore (no public access)	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.24076	-68.3642							2023-09-10	10	9	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1823438687				CC_BY_4_0		obsr1005446			2024-04-17T09:26:57.056Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4717569960	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1818372050	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris fuscicollis		SPECIES	Calidris fuscicollis (Vieillot, 1819)	Calidris fuscicollis		US	Little Cranberry Island	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.26063	-68.22973							2023-09-03	3	9	2023	2481756	2481756	HUMAN_OBSERVATION	CLO	EBIRD	OBS1818372050				CC_BY_4_0		obsr818286			2024-04-17T08:42:10.566Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4717539572	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1827697146	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris alba		SPECIES	Calidris alba (Pallas, 1764)	Calidris alba		US	Hadley Point, Bar Harbor	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-15	15	9	2023	2481748	2481748	HUMAN_OBSERVATION	CLO	EBIRD	OBS1827697146				CC_BY_4_0		obsr109866			2024-04-17T09:23:51.628Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4716602936	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1822473536	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa flavipes		SPECIES	Tringa flavipes (J.F.Gmelin, 1789)	Tringa flavipes		US	Babson Creek Preserve (MCHT), Mount Desert	Maine	PRESENT	12	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.373013	-68.33103							2023-09-09	9	9	2023	2481721	2481721	HUMAN_OBSERVATION	CLO	EBIRD	OBS1822473536				CC_BY_4_0		obsr1613928			2024-04-17T10:11:45.952Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4716556332	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1650779350	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris maritima		SPECIES	Calidris maritima (Brünnich, 1764)	Calidris maritima		US	Acadia NP--Seawall Picnic Area	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2373	-68.3025							2023-03-08	8	3	2023	2481743	2481743	HUMAN_OBSERVATION	CLO	EBIRD	OBS1650779350				CC_BY_4_0		obsr2891428			2024-04-17T09:22:44.050Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4716485378	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1840677213	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-10-02	2	10	2023	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS1840677213				CC_BY_4_0		obsr178011			2024-04-17T09:01:56.080Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4716442957	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1842273948	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	2023 Clark Cove , Bar Harbor, Maine, US (44.404, -68.349)	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.40374	-68.34886							2023-10-04	4	10	2023	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS1842273948				CC_BY_4_0		obsr224998			2024-04-17T09:01:27.605Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4716401460	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1838830628	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	65	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-30	30	9	2023	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS1838830628				CC_BY_4_0		obsr2891428			2024-04-17T09:25:41.909Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4716195767	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1825225226	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	12	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-12	12	9	2023	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS1825225226				CC_BY_4_0		obsr1736295			2024-04-17T08:42:21.528Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4716149109	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1841180715	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Mount Desert Campground	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.362675	-68.32393							2023-09-28	28	9	2023	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS1841180715				CC_BY_4_0		obsr166940			2024-04-17T09:27:19.029Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4716111597	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1836728859	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris alpina		SPECIES	Calidris alpina (Linnaeus, 1758)	Calidris alpina		US	Hadley Point, Bar Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-27	27	9	2023	2481759	2481759	HUMAN_OBSERVATION	CLO	EBIRD	OBS1836728859				CC_BY_4_0		obsr1736295			2024-04-17T08:41:36.242Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4715964315	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1820977210	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa flavipes		SPECIES	Tringa flavipes (J.F.Gmelin, 1789)	Tringa flavipes		US	Sheep Island	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.36269	-68.32553							2023-08-19	19	8	2023	2481721	2481721	HUMAN_OBSERVATION	CLO	EBIRD	OBS1820977210				CC_BY_4_0		obsr1081584			2024-04-17T08:41:24.439Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4715961334	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1826949475	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris alba		SPECIES	Calidris alba (Pallas, 1764)	Calidris alba		US	Hadley Point, Bar Harbor	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-14	14	9	2023	2481748	2481748	HUMAN_OBSERVATION	CLO	EBIRD	OBS1826949475				CC_BY_4_0		obsr3464954			2024-04-17T08:41:30.455Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4715884827	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1820597375	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Little Cranberry Island	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.26063	-68.22973							2023-09-06	6	9	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1820597375				CC_BY_4_0		obsr818286			2024-04-17T10:09:29.410Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4715718234	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NH:OBS1820936125	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Sawyers Cove	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.313175	-68.421455							2023-09-07	7	9	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD_NH	OBS1820936125				CC_BY_4_0		obsr184051			2024-04-17T09:24:00.428Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4715107610	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1838221149	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris minutilla		SPECIES	Calidris minutilla (Vieillot, 1819)	Calidris minutilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-29	29	9	2023	2481745	2481745	HUMAN_OBSERVATION	CLO	EBIRD	OBS1838221149				CC_BY_4_0		obsr3464954			2024-04-17T08:41:37.384Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4715071458	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1814338880	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Old County Road, Alley Island Overlook,  Bar Harbor, Maine, US (44.415, -68.365)	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.41519	-68.36505							2023-08-29	29	8	2023	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS1814338880				CC_BY_4_0		obsr224998			2024-04-17T09:25:18.375Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4715032245	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1819689118	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa flavipes		SPECIES	Tringa flavipes (J.F.Gmelin, 1789)	Tringa flavipes		US	Acadia NP--Ship Harbor Trail	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.231667	-68.325615							2023-09-05	5	9	2023	2481721	2481721	HUMAN_OBSERVATION	CLO	EBIRD	OBS1819689118				CC_BY_4_0		obsr374651			2024-04-17T09:27:48.355Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4714940959	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1835822428	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	35	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-25	25	9	2023	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS1835822428				CC_BY_4_0		obsr1220419			2024-04-17T09:01:07.339Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4714922027	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1810487033	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris minutilla		SPECIES	Calidris minutilla (Vieillot, 1819)	Calidris minutilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-08-24	24	8	2023	2481745	2481745	HUMAN_OBSERVATION	CLO	EBIRD	OBS1810487033				CC_BY_4_0		obsr104200			2024-04-17T09:01:37.610Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4714829999	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1819030586	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Acadia NP--Saint Sauveur Mountain	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.30941	-68.322075							2023-09-04	4	9	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1819030586				CC_BY_4_0		obsr224998			2024-04-17T09:25:30.676Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4714588570	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1748516303	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Acadia NP--Seawall Picnic Area	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2373	-68.3025							2023-06-02	2	6	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1748516303				CC_BY_4_0		obsr2891428			2024-04-17T09:23:30.136Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4714469114	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1838218452	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Hadley Point, Bar Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-29	29	9	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1838218452				CC_BY_4_0		obsr1736295			2024-04-17T09:02:06.312Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4714468672	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1837998908	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Hadley Point, Bar Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-09-29	29	9	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1837998908				CC_BY_4_0		obsr2891428			2024-04-17T08:59:53.425Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4714409955	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1810487019	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Hadley Point, Bar Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2023-08-24	24	8	2023	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1810487019				CC_BY_4_0		obsr104200			2024-04-17T09:00:59.664Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4713955198	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1820703396	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Acadia NP--Otter Cove, Fish House Road	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.315834	-68.197624							2023-09-02	2	9	2023	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS1820703396				CC_BY_4_0		obsr284469			2024-04-17T09:25:47.629Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
